id,Bayesian,proba_0,proba_1
21450,1,1.3971056078911492e-20,1.0
21451,1,2.853574473301603e-108,1.0
21452,0,1.0,2.669887017349708e-31
21453,0,0.9999762032860623,2.3796714038289813e-05
21454,0,1.0,1.3114691166228798e-43
21455,1,3.926608352198408e-211,1.0
21456,0,1.0,8.879947351947762e-87
21457,1,1.4248209099471962e-30,1.0
21458,0,1.0,7.730534765980664e-149
21459,0,1.0,2.6431203286600023e-63
21460,1,3.0457974674339243e-17,1.0
21461,1,6.009087785694282e-20,1.0
21462,0,0.9999999993669917,6.33222451692314e-10
21463,1,0.0003970782943870198,0.9996029217055332
21464,0,1.0,3.716427761482617e-127
21465,0,1.0,2.218513203026835e-63
21466,0,1.0,1.1949972745362848e-107
21467,0,1.0,6.50406930226899e-225
21468,1,1.5446921618964113e-10,0.9999999998453859
21469,0,1.0,3.1345206227103074e-64
21470,0,1.0,1.8328047704964548e-16
21471,1,1.9047628630503323e-14,1.0
21472,0,0.9999999999997726,1.9810474589859868e-13
21473,0,1.0,4.0354915870039805e-24
21474,0,1.0,1.7941669034053386e-94
21475,0,1.0,2.5203212247378008e-77
21476,1,7.411324216743339e-05,0.9999258867578263
21477,1,5.55086488656982e-100,1.0
21478,0,1.0,7.282359804422163e-22
21479,1,7.746887664262049e-11,0.9999999999224656
21480,1,7.583377826310431e-16,1.0
21481,0,1.0,1.2002181510165948e-89
21482,0,0.9999098977827189,9.010221718610164e-05
21483,1,0.013280864622699722,0.9867191353774719
21484,0,0.9999999995775397,4.224659321495024e-10
21485,1,3.7785966081858615e-36,1.0
21486,0,1.0,2.5041886844251564e-19
21487,1,7.876302538484831e-05,0.9999212369745256
21488,1,6.789631192692696e-43,1.0
21489,0,1.0,2.442630700487289e-39
21490,0,0.9999930568214973,6.9431784988481125e-06
21491,0,1.0,2.271959876933432e-81
21492,1,4.811158408551931e-07,0.9999995188842397
21493,1,5.4047449093975266e-21,1.0
21494,0,1.0,3.2318829713627795e-73
21495,0,1.0,5.296464291604671e-29
21496,1,0.49795673076923086,0.5020432692307691
21497,0,0.5123722749833474,0.48762772501661233
21498,1,7.71408257285009e-254,1.0
21499,0,0.9999999999740794,2.5957253948257466e-11
21500,0,0.9999999690307964,3.0969098722459635e-08
21501,0,1.0,7.655104216028494e-204
21502,0,1.0,5.383520152425227e-34
21503,1,1.4698080971873642e-24,1.0
21504,1,1.1477858424404984e-07,0.9999998852213204
21505,1,3.4986515676864853e-09,0.9999999965013444
21506,1,1.2629398757556332e-23,1.0
21507,0,1.0,2.857929274167204e-14
21508,0,1.0,1.9715410936100437e-37
21509,0,1.0,1.6072188717652298e-19
21510,0,1.0,1.359824248345805e-140
21511,1,0.009999488832650975,0.990000511167352
21512,0,1.0,1.6625347194675963e-51
21513,1,4.9911035988900375e-26,1.0
21514,0,1.0,6.227064054948571e-29
21515,0,1.0,1.0084184054152828e-92
21516,1,7.092368583979475e-26,1.0
21517,1,0.49795673076923086,0.5020432692307691
21518,0,1.0,5.520783710230662e-67
21519,0,1.0,8.073948288540012e-47
21520,0,0.9999998813591516,1.1864057530374234e-07
21521,0,1.0,4.332420358245815e-21
21522,1,3.704084950646518e-37,1.0
21523,1,2.1801288892918604e-19,1.0
21524,1,1.3040418029134104e-28,1.0
21525,0,1.0,1.4249990927882699e-46
21526,0,0.9999999998390194,1.6109713930482704e-10
21527,0,1.0,4.543902227808888e-16
21528,0,1.0,1.9716640609071875e-35
21529,0,1.0,1.8165319788835326e-74
21530,0,1.0,4.5852420690584646e-33
21531,0,1.0,3.950603166369793e-31
21532,0,1.0,7.185180882341786e-57
21533,0,1.0,1.8855424166154281e-174
21534,0,1.0,1.4391039722517989e-78
21535,0,1.0,1.4847668336702297e-90
21536,0,1.0,1.8114496715427326e-93
21537,1,1.2526700623993802e-30,1.0
21538,1,2.2068152720586037e-179,1.0
21539,0,1.0,1.6567427800209035e-99
21540,1,5.1329204831586896e-21,1.0
21541,1,8.19950733138526e-06,0.9999918004927725
21542,0,1.0,2.431094268029191e-43
21543,0,1.0,4.167965249781256e-104
21544,0,1.0,1.5627057535780725e-21
21545,0,1.0,1.3903617519861146e-24
21546,0,0.9999886597879134,1.1340212013432967e-05
21547,0,1.0,8.127554529852596e-31
21548,0,1.0,3.0068081940392133e-37
21549,0,0.9999999999986358,1.3988085373943048e-12
21550,1,1.7625987381636857e-20,1.0
21551,1,0.10809309358597576,0.8919069064140268
21552,1,4.776560689432262e-34,1.0
21553,0,0.9998045200406842,0.00019547995939332637
21554,0,0.9999938811843848,6.118815585466701e-06
21555,1,6.742197656118678e-21,1.0
21556,0,1.0,3.7935215557963986e-19
21557,0,1.0,1.1471371505983428e-102
21558,1,3.2772450182123396e-109,1.0
21559,1,1.654363383604835e-28,1.0
21560,0,1.0,1.671308668750076e-39
21561,0,1.0,2.5846390597135566e-150
21562,0,1.0,7.002148854499859e-14
21563,0,1.0,1.5556808371820923e-148
21564,1,4.596248133835272e-37,1.0
21565,1,0.003447047457002584,0.9965529525431772
21566,0,1.0,2.231659828674298e-209
21567,1,8.589404582543652e-08,0.9999999141059598
21568,0,0.99999968136222,3.1863739312755916e-07
21569,0,1.0,2.0035714157058122e-28
21570,1,9.296880785074255e-15,1.0
21571,1,1.551477471476296e-104,1.0
21572,0,0.8208621351798931,0.1791378648203847
21573,1,5.825711596471011e-56,1.0
21574,0,1.0,2.120761562691582e-28
21575,0,1.0,3.1431300773307083e-84
21576,0,1.0,2.0984495379568684e-127
21577,1,2.6760078668968422e-09,0.9999999973238118
21578,1,0.49795673076923086,0.5020432692307691
21579,1,4.681509985485113e-65,1.0
21580,1,6.156585371060423e-28,1.0
21581,1,0.0,1.0
21582,1,8.465723871449442e-07,0.9999991534276833
21583,1,2.3025680345377616e-160,1.0
21584,1,2.7090547127601403e-57,1.0
21585,1,8.380148184000593e-38,1.0
21586,0,1.0,7.378657539532926e-22
21587,0,0.9999690042479247,3.099575171605672e-05
21588,0,1.0,5.977450119982146e-17
21589,0,1.0,5.571098403169767e-109
21590,0,1.0,7.770466693898537e-79
21591,0,0.6207283869195859,0.37927161308039
21592,0,1.0,2.4967584795902793e-33
21593,1,2.4563033250593057e-10,0.9999999997543227
21594,0,0.5665566690025889,0.4334433309974109
21595,0,1.0,1.3772833607439233e-147
21596,0,1.0,3.466493300525844e-117
21597,1,1.2455315570427118e-10,0.9999999998753992
21598,0,1.0,3.7020912851481256e-65
21599,0,0.9999999999977263,2.202149188909403e-12
21600,0,1.0,5.609923091987677e-16
21601,0,1.0,5.9607541713169684e-21
21602,1,0.03975051248170035,0.9602494875182476
21603,1,9.077502744190078e-109,1.0
21604,0,1.0,2.3661122861888632e-77
21605,0,1.0,5.0205619909906256e-57
21606,0,1.0,1.8630290637145096e-64
21607,1,1.579351933661412e-22,1.0
21608,0,1.0,4.010871847447464e-27
21609,1,1.0448761334366212e-169,1.0
21610,1,4.547490448219063e-11,0.9999999999545253
21611,1,3.23696764974281e-124,1.0
21612,1,0.484549893515268,0.515450106484789
21613,0,1.0,1.4250284754136294e-187
21614,1,7.171747080292016e-29,1.0
21615,0,1.0,4.057507540387401e-15
21616,0,1.0,5.552834037640495e-90
21617,0,1.0,4.392389167109223e-31
21618,1,2.868872393697302e-29,1.0
21619,0,1.0,5.287886639867127e-152
21620,0,1.0,4.5938600845824744e-90
21621,1,2.0672098254537964e-13,0.9999999999997726
21622,0,1.0,8.718315358682163e-49
21623,1,5.71403937071143e-34,1.0
21624,1,2.858088906811089e-06,0.9999971419110723
21625,0,1.0,1.161310855295848e-258
21626,1,2.2439129980955447e-45,1.0
21627,1,1.74204618644238e-260,1.0
21628,1,3.4512336889825645e-69,1.0
21629,1,5.1141315229095445e-08,0.9999999488586595
21630,0,1.0,3.4828929407352966e-44
21631,1,4.572937941511783e-14,1.0
21632,0,1.0,2.9711325055452946e-37
21633,1,0.007840207872893457,0.9921597921271559
21634,0,1.0,1.7223151332934464e-20
21635,1,0.49795673076923086,0.5020432692307691
21636,0,1.0,4.995330716573769e-51
21637,1,8.773015110619133e-25,1.0
21638,1,0.23909054560501863,0.7609094543950105
21639,1,1.0508336462402065e-21,1.0
21640,1,3.5097364838833845e-12,0.999999999996362
21641,1,2.729256971154411e-05,0.9999727074300717
21642,0,1.0,2.0814441736120486e-133
21643,0,1.0,1.3550429137680547e-116
21644,0,1.0,6.80092979167603e-73
21645,0,0.699282123215729,0.30071787678430717
21646,0,0.9941018345064738,0.005898165493455615
21647,0,1.0,2.008877550434616e-104
21648,0,1.0,5.597750576383278e-35
21649,1,0.0,1.0
21650,1,6.161602603509695e-99,1.0
21651,1,1.678596656932553e-20,1.0
21652,0,0.9999999978799679,2.1199260666947077e-09
21653,0,1.0,4.0983712208011004e-64
21654,1,0.00021049569635425865,0.9997895043036263
21655,0,1.0,5.752839055648524e-35
21656,0,0.9999999157748825,8.422501436441073e-08
21657,1,3.9744750161831024e-80,1.0
21658,1,0.00013482129590465346,0.9998651787040578
21659,0,0.9999999997846771,2.1534718311915097e-10
21660,0,1.0,5.883553843057845e-40
21661,1,5.644971810144391e-09,0.9999999943549938
21662,0,1.0,3.324937544261425e-73
21663,1,0.023255443567960183,0.9767445564320489
21664,0,0.8678264169879983,0.13217358301195967
21665,1,0.021864997038318627,0.9781350029616773
21666,1,0.15876407220801594,0.8412359277919863
21667,1,2.1530716662565972e-21,1.0
21668,1,6.542968490742765e-49,1.0
21669,0,0.9999999999988631,1.1600289817445424e-12
21670,1,0.0012364190981123877,0.9987635809018675
21671,0,1.0,0.0
21672,0,1.0,1.4335195773280445e-95
21673,1,1.213804215680532e-18,1.0
21674,0,1.0,1.2488162607074967e-15
21675,1,0.023518792680054523,0.9764812073200348
21676,0,1.0,1.888073759181784e-34
21677,1,7.262940242007982e-153,1.0
21678,1,1.5136775093687877e-10,0.9999999998485691
21679,0,1.0,4.915402041830318e-59
21680,0,0.9999999999968168,3.0331206269056422e-12
21681,1,1.9977267178643742e-69,1.0
21682,0,0.9998383276304519,0.00016167236957888057
21683,1,0.10080665721686886,0.899193342783128
21684,1,2.9672772058022445e-25,1.0
21685,1,7.012000724753049e-43,1.0
21686,1,0.012182546745112986,0.9878174532548847
21687,1,3.6149761960580824e-20,1.0
21688,1,1.9234203640928473e-190,1.0
21689,1,1.9970086347779873e-78,1.0
21690,1,2.37813427811737e-26,1.0
21691,0,1.0,1.8645999275579855e-29
21692,1,1.9648005389825104e-29,1.0
21693,0,1.0,4.9231184032956805e-220
21694,0,1.0,6.196143710533752e-33
21695,1,1.4060578206323901e-24,1.0
21696,0,1.0,5.5958284151083505e-45
21697,0,1.0,1.7028197059672303e-92
21698,0,1.0,1.9893609245887067e-18
21699,1,3.961273302352245e-70,1.0
21700,1,8.674544790851092e-05,0.9999132545522359
21701,0,1.0,3.674454218736374e-155
21702,1,1.5432825647276792e-05,0.9999845671745223
21703,0,1.0,0.0
21704,0,0.9999999596504957,4.0349403474870214e-08
21705,1,1.8401606337044e-52,1.0
21706,0,1.0,1.478915305618727e-147
21707,1,0.00012318908404440997,0.9998768109159367
21708,1,7.598997446172596e-26,1.0
21709,0,0.9990258661607903,0.0009741338391986653
21710,0,1.0,1.4022534862685515e-127
21711,0,1.0,5.9363393024147276e-21
21712,1,0.003568928934678978,0.9964310710653266
21713,1,5.432104392474285e-44,1.0
21714,1,6.430645975308544e-39,1.0
21715,1,0.10554552407205342,0.89445447592803
21716,0,0.8294516505063806,0.1705483494936305
21717,0,1.0,1.208420839951202e-103
21718,1,1.1504668563182501e-69,1.0
21719,0,1.0,3.2690341898491735e-117
21720,0,1.0,5.166354855075781e-52
21721,0,1.0,3.803998799167971e-16
21722,1,4.857967142313023e-64,1.0
21723,1,3.5279186251986537e-10,0.9999999996471161
21724,0,0.9999999999977263,2.1790472736023517e-12
21725,1,1.080745328309899e-56,1.0
21726,1,2.5015640124001217e-25,1.0
21727,0,1.0,5.909022912029897e-299
21728,0,1.0,2.4473927532073733e-51
21729,0,0.9570685033824256,0.042931496617561925
21730,1,4.943977210033742e-05,0.9999505602279964
21731,0,1.0,2.514785149908707e-31
21732,1,1.176572994728517e-21,1.0
21733,1,4.661388415890629e-09,0.9999999953386123
21734,0,1.0,2.2850233225844133e-129
21735,1,8.19978739384229e-09,0.9999999917999958
21736,0,1.0,7.168471457399492e-196
21737,0,1.0,5.898804281853714e-309
21738,1,2.0182723684327628e-114,1.0
21739,0,1.0,1.0426961280319986e-42
21740,1,9.370783616543478e-11,0.9999999999062936
21741,1,1.4496722070859676e-11,0.9999999999854481
21742,1,8.373517485926819e-175,1.0
21743,1,5.395596022762053e-13,0.9999999999990905
21744,1,1.5262524327258577e-81,1.0
21745,0,1.0,7.384598316372763e-67
21746,1,9.81e-321,1.0
21747,1,1.9939113462326615e-11,0.9999999999799911
21748,1,2.055612411096845e-58,1.0
21749,1,0.00782599762050733,0.9921740023794728
21750,1,9.329209127557309e-58,1.0
21751,0,1.0,4.0378413241378486e-63
21752,0,1.0,6.390414840736082e-73
21753,1,0.0018960926038902144,0.9981039073959261
21754,0,1.0,8.52023104810432e-29
21755,0,1.0,7.263370772404362e-37
21756,1,8.340020638032541e-157,1.0
21757,1,1.0091465258711472e-97,1.0
21758,0,1.0,1.3818224150809523e-18
21759,0,1.0,0.0
21760,1,3.508272422998034e-24,1.0
21761,0,1.0,8.554384989731391e-45
21762,1,0.20313253670953466,0.7968674632904648
21763,1,0.13286590893876746,0.8671340910612119
21764,0,1.0,2.0801568259474326e-94
21765,1,3.819237636160332e-19,1.0
21766,0,0.8029834507110257,0.19701654928899912
21767,0,1.0,1.3765502210727194e-38
21768,0,1.0,8.870226298976e-148
21769,1,1.3421308337848028e-55,1.0
21770,0,1.0,1.1677124924840419e-112
21771,0,1.0,3.965581729858151e-106
21772,0,1.0,3.2564071309557017e-205
21773,0,1.0,6.662974894024358e-34
21774,1,8.12123006627597e-116,1.0
21775,0,1.0,6.207842035307919e-96
21776,0,1.0,5.2986410024024585e-17
21777,0,1.0,7.915682662852427e-42
21778,1,0.49795673076923086,0.5020432692307691
21779,0,1.0,1.9875774466611575e-26
21780,0,1.0,1.3466812367756861e-49
21781,0,1.0,2.960563545975837e-82
21782,1,1.5036342509639544e-27,1.0
21783,1,1.2347369003164376e-28,1.0
21784,1,2.758062568696035e-34,1.0
21785,1,0.18057053686956415,0.8194294631304664
21786,0,1.0,2.8062170726902444e-65
21787,0,1.0,1.954375402984902e-38
21788,0,0.9999998444894921,1.5551051698255678e-07
21789,1,1.0073329650663758e-101,1.0
21790,1,1.4661280373906595e-27,1.0
21791,0,1.0,1.2198497987622587e-61
21792,0,1.0,5.0167981129621893e-23
21793,0,1.0,9.446517999983927e-33
21794,1,3.840131610580623e-12,0.9999999999961346
21795,0,1.0,1.6895597563593317e-139
21796,1,2.045578322425761e-48,1.0
21797,0,1.0,1.2127250773940341e-143
21798,1,2.995958756455795e-11,0.9999999999699867
21799,0,1.0,4.1202271343456007e-17
21800,0,1.0,3.021285340219036e-55
21801,1,8.067657091856885e-82,1.0
21802,0,0.5011772676104286,0.49882273238958436
21803,1,1.0670345104515017e-43,1.0
21804,0,1.0,1.3735900487315663e-80
21805,0,1.0,1.3860203792066094e-193
21806,0,1.0,2.9589234975571655e-19
21807,0,0.9998411813183244,0.00015881868163879505
21808,1,7.698320807980475e-78,1.0
21809,0,0.6457787321060426,0.3542212678939585
21810,1,3.100958969337184e-191,1.0
21811,1,0.0008441940496431235,0.9991558059503786
21812,0,1.0,3.0647627568746747e-165
21813,0,0.999944265159056,5.573484097546142e-05
21814,1,3.753596238629345e-24,1.0
21815,0,1.0,6.31713424816956e-154
21816,1,1.1836259259936876e-09,0.9999999988163495
21817,0,1.0,4.062338089463713e-26
21818,1,4.1710359303782445e-58,1.0
21819,0,0.9999999461733765,5.382648480618413e-08
21820,0,1.0,2.1371584035522205e-96
21821,1,0.002270289255409792,0.9977297107445859
21822,0,1.0,4.793621473284097e-41
21823,0,1.0,2.5520257834935076e-212
21824,0,0.9999999999267857,7.309897396779063e-11
21825,0,1.0,1.2369328138314402e-38
21826,0,0.999999693635165,3.0636473722013966e-07
21827,1,6.28885187452278e-56,1.0
21828,1,3.291781699723718e-11,0.9999999999670308
21829,1,1.3990179742949188e-14,1.0
21830,1,0.004332774648315471,0.9956672253515786
21831,1,1.574839254487729e-85,1.0
21832,1,5.373060526964648e-24,1.0
21833,0,0.9990555933539272,0.0009444066463863228
21834,1,0.0,1.0
21835,1,1.320790151323119e-10,0.9999999998678959
21836,0,1.0,1.6379413173312588e-19
21837,1,8.046256021959597e-08,0.9999999195374617
21838,0,1.0,7.875292775976866e-21
21839,1,4.3573594588214847e-69,1.0
21840,1,1.9206421947801473e-119,1.0
21841,1,1.2734323930105217e-82,1.0
21842,0,1.0,1.1253406058651441e-57
21843,0,1.0,6.859925966086136e-33
21844,1,5.097832688479543e-19,1.0
21845,0,1.0,6.264248658115854e-22
21846,0,1.0,1.1885637434199685e-47
21847,1,3.4270069012839106e-36,1.0
21848,1,0.009491735581292552,0.9905082644187089
21849,1,2.1111441159717767e-107,1.0
21850,1,3.4882417429437966e-44,1.0
21851,0,1.0,2.363962256603617e-40
21852,0,1.0,1.0602543559187462e-24
21853,1,0.00024496717677414845,0.999755032823216
21854,1,5.994205061687064e-05,0.9999400579493772
21855,0,0.9999868133314493,1.3186668813410116e-05
21856,0,1.0,3.107374204754154e-24
21857,1,4.316443150668246e-22,1.0
21858,0,1.0,7.916485232482688e-61
21859,0,1.0,2.259948133922654e-69
21860,0,1.0,3.530891436394981e-41
21861,1,7.74950811322068e-18,1.0
21862,1,2.669009740874784e-11,0.9999999999731699
21863,1,2.713604643697244e-162,1.0
21864,0,1.0,2.4214610026114617e-93
21865,1,0.01767214528434659,0.9823278547156414
21866,1,8.599317298609515e-41,1.0
21867,0,1.0,7.442533981810668e-98
21868,0,1.0,1.0514539071971127e-35
21869,1,8.896640880851073e-05,0.9999110335912405
21870,1,8.99405553145208e-280,1.0
21871,0,1.0,2.6032483276854715e-142
21872,0,1.0,8.902530592046286e-44
21873,1,5.263138758337173e-72,1.0
21874,1,0.004438465535861534,0.9955615344641442
21875,1,0.0007239269979729458,0.9992760730020258
21876,0,1.0,1.1514496703510125e-19
21877,0,1.0,8.952324193062802e-58
21878,0,0.9006019558289282,0.09939804417107628
21879,0,0.9372156043441342,0.06278439565583833
21880,0,1.0,9.642308207315517e-30
21881,1,0.09474045348009837,0.9052595465198904
21882,1,1.2244068086105116e-38,1.0
21883,0,1.0,1.3081617511601708e-98
21884,1,2.0663031907500523e-19,1.0
21885,0,0.9999999999895408,1.0493782198248085e-11
21886,0,1.0,6.4021566882897725e-25
21887,0,1.0,7.484985268851488e-83
21888,1,8.554509053556398e-41,1.0
21889,0,1.0,1.595341362181357e-224
21890,1,2.166574324614342e-40,1.0
21891,0,1.0,9.25602972467551e-53
21892,0,0.9999999999599822,4.007356410528595e-11
21893,0,1.0,3.1598781751037342e-102
21894,0,1.0,3.629038494778163e-115
21895,1,3.151930201100342e-17,1.0
21896,1,1.633050824297954e-20,1.0
21897,0,1.0,4.0357065864222073e-112
21898,0,0.9999999999831743,1.676286741887294e-11
21899,1,0.00019326924719334393,0.9998067307530402
21900,0,1.0,3.73238839455658e-39
21901,1,1.7771168962838924e-111,1.0
21902,1,5.781846341584225e-48,1.0
21903,1,0.0,1.0
21904,1,0.0040988581667253865,0.9959011418333141
21905,1,3.866944848034395e-18,1.0
21906,1,6.00329243305312e-39,1.0
21907,1,4.185681294419768e-31,1.0
21908,0,1.0,7.92187612049624e-44
21909,0,1.0,4.74475072724282e-110
21910,1,7.039569341130716e-08,0.999999929604203
21911,0,1.0,1.2247644599575105e-21
21912,0,1.0,4.2919051661159453e-95
21913,0,1.0,3.4368796738731613e-105
21914,0,1.0,5.176087908084549e-15
21915,1,9.289517632823116e-44,1.0
21916,0,1.0,1.8135182702928567e-27
21917,0,0.9999648183084919,3.518169145417658e-05
21918,0,1.0,1.2637906375523762e-158
21919,0,1.0,9.979238748747336e-17
21920,1,0.0377583269026262,0.9622416730974547
21921,0,1.0,1.5114608637503183e-18
21922,0,1.0,3.0374472723836776e-101
21923,0,0.9999994648052575,5.351947296810338e-07
21924,0,1.0,7.595683137864635e-124
21925,0,1.0,3.7082888068144866e-17
21926,0,1.0,2.0027665129051357e-22
21927,1,5.094826073538116e-78,1.0
21928,1,3.293164753150205e-54,1.0
21929,1,0.00028640471476459807,0.9997135952852277
21930,1,6.583025269422749e-33,1.0
21931,1,1.7185702146629002e-05,0.9999828142978198
21932,1,1.483381048990806e-57,1.0
21933,1,1.62000808757331e-34,1.0
21934,1,0.49795673076923086,0.5020432692307691
21935,0,1.0,9.317932247073433e-33
21936,1,5.168657112876181e-11,0.9999999999483862
21937,1,2.9778759545478667e-09,0.9999999970223143
21938,1,0.0022806614474070127,0.9977193385526125
21939,1,1.3029442573088723e-43,1.0
21940,1,9.110132276704491e-15,1.0
21941,0,1.0,1.8199894797503583e-53
21942,0,1.0,1.607027310044705e-42
21943,1,1.2795599515150482e-48,1.0
21944,1,0.0838180820102767,0.9161819179897236
21945,0,0.9886119043139898,0.011388095685920622
21946,1,1.9871399152611737e-73,1.0
21947,1,1.4533054457983044e-57,1.0
21948,0,1.0,8.352480779734106e-69
21949,0,1.0,6.428371716699242e-15
21950,1,8.8249863247172e-85,1.0
21951,1,0.000902748802203028,0.9990972511977884
21952,0,0.9912098315776053,0.008790168422435017
21953,0,0.9999999999974989,2.4908455918412873e-12
21954,1,2.6063810074581065e-10,0.9999999997394298
21955,1,2.576597045435025e-127,1.0
21956,1,0.0018660108474991847,0.9981339891532885
21957,0,0.9849599694626735,0.015040030537173508
21958,1,0.06089002123509203,0.9391099787649684
21959,0,1.0,3.953409985483119e-15
21960,1,5.668423573083097e-54,1.0
21961,0,1.0,3.5074092985014787e-168
21962,0,1.0,1.0146857920883298e-103
21963,0,1.0,8.357639173924605e-45
21964,0,0.9999999999926104,7.34158819563953e-12
21965,0,1.0,4.864786772948432e-16
21966,1,1.8095487780056745e-64,1.0
21967,0,1.0,4.243854499281041e-94
21968,1,8.179968164439873e-05,0.9999182003182069
21969,1,5.607553504255436e-123,1.0
21970,0,1.0,3.0123366822843063e-66
21971,1,1.6208585971131644e-261,1.0
