id,MultinomialNB(),proba_0,proba_1
21451,1,5.007051334888721e-111,1.0
21452,0,1.0,8.877969600545753e-30
21453,0,0.9999999963783921,3.621467982469374e-09
21454,0,1.0,1.4502126498734538e-47
21455,1,9.47089930610264e-215,1.0
21456,0,1.0,6.043444092045144e-90
21457,1,4.512465463749744e-32,1.0
21458,0,1.0,7.481607570347677e-147
21459,0,1.0,4.856121664492272e-63
21460,1,8.737666723133286e-19,1.0
21461,1,1.066168197004087e-18,1.0
21462,0,0.9999999999349711,6.520591750910545e-11
21463,1,0.022882742719312572,0.977117257280635
21464,0,1.0,4.602792915973095e-135
21465,0,1.0,3.567222346202987e-64
21466,0,1.0,9.403993658320827e-110
21467,0,1.0,5.249846362792615e-227
21468,1,6.327100231840729e-10,0.9999999993669917
21469,0,1.0,6.223297254727596e-69
21470,0,1.0,5.655263255685353e-18
21471,1,3.022232270322307e-14,1.0
21472,0,1.0,2.1899236496027202e-15
21473,0,1.0,3.757117401340485e-24
21474,0,1.0,1.2054411424671346e-97
21475,0,1.0,1.1687895174821186e-82
21476,1,4.836264656268305e-05,0.9999516373534474
21477,1,1.7547394755594506e-95,1.0
21478,0,1.0,3.2887571527645423e-21
21479,1,2.8408079646192514e-09,0.9999999971591933
21480,1,2.2511906153296643e-15,1.0
21481,0,1.0,1.2633692409920481e-87
21482,0,0.999995804489733,4.195510578597337e-06
21483,0,0.9102174218421525,0.08978257815785372
21484,0,0.9999999999961346,3.831825042484518e-12
21485,1,6.323940965228017e-33,1.0
21486,0,1.0,1.8943317875377384e-19
21487,1,0.0011862077137219068,0.9988137922862205
21488,1,2.363918085824166e-40,1.0
21489,0,1.0,3.3467700573988222e-40
21490,0,0.999999999998181,1.727069654497785e-12
21491,0,1.0,3.637636050966778e-79
21492,1,1.5331779941898467e-08,0.9999999846681932
21493,1,2.1231060573295293e-19,1.0
21494,0,1.0,1.2792854952941486e-75
21495,0,1.0,3.3429880775033935e-30
21496,1,0.4960937500000003,0.5039062499999998
21497,0,0.9193784740550116,0.08062152594488999
21498,1,1.2654468574420578e-253,1.0
21499,0,0.9999999999943157,5.627231145493806e-12
21500,0,0.9999999995102371,4.899138798143741e-10
21501,0,1.0,5.647286226965576e-201
21502,0,1.0,1.616029325568068e-39
21503,1,1.2848947265833973e-27,1.0
21504,1,2.9187185765920815e-09,0.9999999970814315
21505,1,1.0365578950125053e-09,0.9999999989634603
21506,1,3.1141553635077113e-22,1.0
21507,0,1.0,1.5102800505134641e-16
21508,0,1.0,7.661457954303264e-38
21509,0,1.0,2.7800399446654452e-24
21510,0,1.0,3.0626068468866366e-147
21511,1,0.013662663315187649,0.9863373366848084
21512,0,1.0,5.1968160372040476e-55
21513,1,1.1697163913370268e-24,1.0
21514,0,1.0,9.624449374529999e-29
21515,0,1.0,2.762283969417087e-99
21516,1,3.2303710544815706e-25,1.0
21517,1,0.4960937500000003,0.5039062499999998
21518,0,1.0,6.465394639625531e-67
21519,0,1.0,5.684675266657535e-46
21520,0,1.0,9.845438206676673e-14
21521,0,1.0,2.2595887659185254e-21
21522,1,2.58807640381336e-35,1.0
21523,1,1.4966888316450905e-19,1.0
21524,1,2.8713091401261255e-22,1.0
21525,0,1.0,2.329321302729164e-43
21526,0,0.9999999982419467,1.7578270963517572e-09
21527,0,1.0,1.617426673832977e-18
21528,0,1.0,6.397086456701759e-37
21529,0,1.0,3.6167969691584105e-79
21530,0,1.0,1.1481369950759935e-43
21531,0,1.0,4.6446963226887395e-29
21532,0,1.0,4.641399196937299e-60
21533,0,1.0,8.699998047196095e-171
21534,0,1.0,7.261190974425716e-86
21535,0,1.0,1.612242915878243e-92
21536,0,1.0,3.64450141035609e-95
21537,1,2.9550358961299323e-29,1.0
21538,1,1.4345310239980616e-178,1.0
21539,0,1.0,1.695667741680425e-98
21540,1,1.2427209241848498e-21,1.0
21541,1,4.847629838925681e-05,0.9999515237015578
21542,0,1.0,2.1601857590756265e-44
21543,0,1.0,1.0371597886634533e-107
21544,0,1.0,1.8320569064000853e-24
21545,0,1.0,7.284061674888386e-25
21546,0,0.9999993216461034,6.783539356607862e-07
21547,0,1.0,2.6892248128153326e-25
21548,0,1.0,2.9886509314765212e-36
21549,0,1.0,7.484575315896512e-14
21550,1,5.052194379917099e-19,1.0
21551,1,0.12555661002141272,0.8744433899785897
21552,1,1.192755953373323e-31,1.0
21553,0,0.9999970754806345,2.924519366130377e-06
21554,0,0.999998168346878,1.8316532092379194e-06
21555,1,4.695837001754781e-20,1.0
21556,0,1.0,3.91710551584195e-20
21557,0,1.0,1.866025120176762e-98
21558,1,3.967818513855733e-121,1.0
21559,1,1.9181021186561708e-27,1.0
21560,0,1.0,7.244848914196974e-29
21561,0,1.0,1.3544727660185912e-155
21562,0,1.0,6.274365789990709e-16
21563,0,1.0,4.4851847319713e-154
21564,1,4.072550417137655e-38,1.0
21565,0,0.9864977876539134,0.013502212346046203
21566,0,1.0,1.840780208071729e-210
21567,1,3.6874652771875725e-06,0.9999963125346542
21568,0,1.0,2.0313119125374372e-13
21569,0,1.0,4.0312126197875176e-29
21570,1,8.074404605155498e-14,1.0
21571,1,1.3608832537386646e-99,1.0
21572,0,0.9980167973650229,0.001983202635188996
21573,1,6.912563584408951e-50,1.0
21574,0,1.0,1.168785411398382e-28
21575,0,1.0,1.0018710008545138e-83
21576,0,1.0,2.938867702741143e-128
21577,1,1.0720337361661147e-08,0.999999989279786
21578,1,0.4960937500000003,0.5039062499999998
21579,1,1.0124999994700709e-57,1.0
21580,1,7.586355693227907e-27,1.0
21581,1,0.0,1.0
21582,1,1.2312199254868429e-07,0.9999998768780718
21583,1,1.8266390429662378e-154,1.0
21584,1,6.015443998224273e-53,1.0
21585,1,3.685484870148759e-30,1.0
21586,0,1.0,7.864162155277027e-23
21587,0,0.9999999999417923,5.737047778737518e-11
21588,0,1.0,1.1570381388769637e-18
21589,0,1.0,7.363006250728826e-107
21590,0,1.0,2.6728442722039227e-81
21591,0,0.7362551254151859,0.2637448745848178
21592,0,1.0,5.308744051746545e-37
21593,1,1.2322955213589457e-11,0.9999999999877218
21594,0,0.6111041567578358,0.3888958432421625
21595,0,1.0,6.782058691233106e-150
21596,0,1.0,4.322072126849521e-131
21597,1,3.7402917739740286e-11,0.999999999962597
21598,0,1.0,3.4641937191044385e-69
21599,0,1.0,1.397282009047279e-14
21600,0,1.0,1.2078286253327412e-20
21601,0,1.0,5.072555888314361e-25
21602,0,0.9468515034768824,0.053148496523062624
21603,1,1.2149980174142703e-105,1.0
21604,0,1.0,4.749936000151442e-78
21605,0,1.0,7.16240429009369e-59
21606,0,1.0,4.291380997773894e-68
21607,1,6.005434593165619e-22,1.0
21608,0,1.0,1.117786841052158e-26
21609,1,1.2401035184474633e-168,1.0
21610,1,2.1613502082463437e-11,0.9999999999783995
21611,1,1.2005950416622956e-118,1.0
21612,0,0.9882257825939503,0.011774217406086078
21613,0,1.0,1.2825242998384267e-211
21614,1,2.602849847185877e-27,1.0
21615,0,1.0,2.6075765043202436e-16
21616,0,1.0,1.319862096083496e-91
21617,0,1.0,3.0814614975910956e-32
21618,1,2.3646447256647622e-24,1.0
21619,0,1.0,1.1726365702609034e-158
21620,0,1.0,1.4800981644013074e-92
21621,1,3.3157073417748467e-13,0.9999999999997726
21622,0,1.0,5.321721002338671e-57
21623,1,4.426481648569188e-33,1.0
21624,1,0.000777319279393276,0.9992226807206309
21625,0,1.0,5.705528848088895e-263
21626,1,7.595714086783872e-29,1.0
21627,1,1.2432635848740876e-297,1.0
21628,1,3.472940661792448e-63,1.0
21629,1,3.62927006481069e-07,0.9999996370729695
21630,0,1.0,7.263732086540732e-45
21631,1,1.2547150746554748e-16,1.0
21632,0,1.0,5.463439932711183e-40
21633,1,0.1019019206564834,0.8980980793435647
21634,0,1.0,4.235612135698994e-25
21635,1,0.4960937500000003,0.5039062499999998
21636,0,1.0,3.660301931447165e-51
21637,1,2.188086629068785e-23,1.0
21638,1,0.43595806517005053,0.5640419348299496
21639,1,7.897116709746763e-22,1.0
21640,1,2.9457663525514497e-09,0.9999999970541467
21641,1,1.3995618719874026e-05,0.9999860043814676
21642,0,1.0,2.7648030346755596e-135
21643,0,1.0,8.236197638176835e-120
21644,0,1.0,1.3286868491983307e-73
21645,0,0.8520304993071727,0.14796950069277065
21646,0,0.9999998777893854,1.2221028537112768e-07
21647,0,1.0,5.124394438024779e-102
21648,0,1.0,2.55785802641268e-38
21649,1,0.0,1.0
21650,1,5.684882594135546e-94,1.0
21651,1,8.184456723135926e-20,1.0
21652,0,0.9999999963738446,3.6259953857368915e-09
21653,0,1.0,2.8251094086287486e-66
21654,1,0.00014364447058492577,0.9998563555294382
21655,0,1.0,1.405365679599973e-38
21656,0,0.9999983851504872,1.6148494058963501e-06
21657,1,4.563972159714131e-80,1.0
21658,1,6.663411881403859e-05,0.9999333658812087
21659,0,0.9999999999319584,6.80432006946803e-11
21660,0,1.0,3.5578762448890053e-40
21661,1,1.1707714736779714e-08,0.9999999882923021
21662,0,1.0,9.141506449070153e-72
21663,1,0.06967751644599092,0.9303224835540108
21664,0,0.9596754231061414,0.04032457689383857
21665,1,0.024932324016423483,0.9750676759835643
21666,1,0.17801047637002965,0.8219895236299742
21667,1,1.8524315974128464e-20,1.0
21668,1,1.4528607424312856e-46,1.0
21669,0,1.0,5.204848657583598e-16
21670,1,0.024718494471555694,0.9752815055283284
21671,0,1.0,0.0
21672,0,1.0,8.411815695512374e-97
21673,1,1.864334923740817e-18,1.0
21674,0,1.0,1.6761553653917052e-15
21675,0,0.514537864699238,0.48546213530071275
21676,0,1.0,2.9449483308519854e-40
21677,1,6.79301067230337e-101,1.0
21678,1,3.6244895717994136e-08,0.9999999637550452
21679,0,1.0,8.500465544898411e-61
21680,0,0.9999999999972715,2.762376265694119e-12
21681,1,2.4260907154058196e-62,1.0
21682,0,0.999994168171222,5.831828691543046e-06
21683,1,0.09613347726544703,0.9038665227345505
21684,1,1.427413718441111e-23,1.0
21685,1,5.567955820393009e-36,1.0
21686,1,0.008971865828823209,0.9910281341711703
21687,1,1.3867766105570897e-18,1.0
21688,1,6.875464017925226e-193,1.0
21689,1,1.8215861295811306e-75,1.0
21690,1,6.548660114092106e-17,1.0
21691,0,1.0,1.7460951909139746e-29
21692,1,1.387223230633781e-30,1.0
21693,0,1.0,1.1702713151118036e-217
21694,0,1.0,3.073359365836488e-32
21695,1,5.054986379570791e-29,1.0
21696,0,1.0,8.410351947797396e-47
21697,0,1.0,3.1346466078617636e-95
21698,0,1.0,2.560343686225347e-24
21699,1,7.70296138234122e-71,1.0
21700,1,0.06019714320237261,0.9398028567974871
21701,0,1.0,7.017235519753983e-171
21702,1,0.00599530956771752,0.9940046904320767
21703,0,1.0,0.0
21704,0,0.9999964592067431,3.5407933580339905e-06
21705,1,7.412757940447043e-51,1.0
21706,0,1.0,2.6475161310311988e-155
21707,1,0.0006562521941450256,0.9993437478058603
21708,1,7.297653221296866e-26,1.0
21709,0,0.9998997631655568,0.00010023683443386224
21710,0,1.0,1.5304706201054142e-123
21711,0,1.0,1.8485019334667488e-20
21712,1,0.002320430666520036,0.9976795693334533
21713,1,6.878432245195373e-35,1.0
21714,1,7.210852820035229e-19,1.0
21715,1,0.06628801906558418,0.9337119809344253
21716,0,0.9237348251812175,0.07626517481882861
21717,0,1.0,3.737062887278633e-106
21718,1,1.3729132464940586e-66,1.0
21719,0,1.0,2.2699961044158436e-119
21720,0,1.0,3.1015481825654966e-64
21721,0,0.9999999996366569,3.631623286197846e-10
21722,1,1.0828032249638484e-62,1.0
21723,1,8.314759583992411e-07,0.9999991685239185
21724,0,0.9999999999990905,1.0083052288721817e-12
21725,1,2.661732009304675e-59,1.0
21726,1,7.539380946152746e-22,1.0
21727,0,1.0,2.9559028101412565e-294
21728,0,1.0,3.1296525149698534e-57
21729,0,0.9217994072556123,0.07820059274440717
21730,1,1.3946706442622172e-05,0.9999860532936367
21731,0,1.0,8.423816720955954e-33
21732,1,6.474114491669087e-19,1.0
21733,1,3.5389022904633704e-09,0.9999999964611561
21734,0,1.0,3.922069070016175e-132
21735,1,5.558735437934559e-13,0.9999999999995453
21736,0,1.0,1.533785713282755e-176
21737,0,1.0,0.0
21738,1,9.62541622631792e-113,1.0
21739,0,1.0,5.776942562322504e-43
21740,1,1.1767337586398403e-10,0.9999999998823341
21741,1,5.564107869434217e-11,0.9999999999442934
21742,1,5.579657275335035e-196,1.0
21743,1,3.8726094911295936e-08,0.9999999612737164
21744,1,6.72441913566003e-82,1.0
21745,0,1.0,9.670759931469941e-71
21746,1,0.0,1.0
21747,1,7.278729990949836e-11,0.9999999999272404
21748,1,1.4659030484906658e-57,1.0
21749,1,0.008624026884445135,0.9913759731155791
21750,1,6.422710014747078e-57,1.0
21751,0,1.0,3.2685274170914882e-65
21752,0,1.0,1.3195688800279584e-69
21753,1,0.015469739034447568,0.9845302609657363
21754,0,1.0,6.279405013028094e-30
21755,0,1.0,1.5935011024042033e-37
21756,1,1.0122910820047473e-159,1.0
21757,1,1.6575046368583535e-97,1.0
21758,0,1.0,1.686400892647174e-20
21759,0,1.0,0.0
21760,1,3.714884685422521e-22,1.0
21761,0,1.0,6.44746335342536e-41
21762,1,0.22684677320786514,0.7731532267921354
21763,1,0.48533525035522634,0.5146647496448599
21764,0,1.0,1.0890842475996545e-93
21765,1,3.309454206596454e-19,1.0
21766,0,0.630669636425949,0.36933036357407406
21767,0,1.0,1.0618273416757906e-42
21768,0,1.0,9.697307388796892e-153
21769,1,9.482853243575079e-56,1.0
21770,0,1.0,4.757154581461072e-108
21771,0,1.0,1.4452363713780166e-113
21772,0,1.0,7.617592904237433e-200
21773,0,1.0,4.451677292128141e-35
21774,1,3.7122782303621254e-108,1.0
21775,0,1.0,1.0744346683303091e-100
21776,0,1.0,4.3226205620730334e-17
21777,0,1.0,6.473614736765688e-41
21778,1,0.4960937500000003,0.5039062499999998
21779,0,1.0,1.3828734711774915e-28
21780,0,1.0,6.6768923213566505e-49
21781,0,1.0,3.2592295779811034e-87
21782,1,1.100395378838598e-27,1.0
21783,1,3.3951164639463267e-29,1.0
21784,1,7.260685578614533e-33,1.0
21785,0,0.8450956889759144,0.1549043110241391
21786,0,1.0,1.878356686720106e-75
21787,0,1.0,2.336276913096524e-40
21788,0,0.9999999176005793,8.239944449899989e-08
21789,1,9.619407094558692e-91,1.0
21790,1,5.154309354064685e-28,1.0
21791,0,1.0,8.138896598321861e-62
21792,0,1.0,4.482396835468174e-26
21793,0,1.0,3.922542913790213e-33
21794,1,6.290610491529099e-11,0.9999999999370175
21795,0,1.0,1.512699136417562e-137
21796,1,8.276370204082336e-45,1.0
21797,0,1.0,2.0375869166064807e-152
21798,1,1.4141695206918773e-10,0.9999999998585736
21799,0,1.0,9.308061085618516e-18
21800,0,1.0,2.161200238437299e-60
21801,1,9.680443903521284e-79,1.0
21802,0,0.9878062826791656,0.012193717320829883
21803,1,3.3062933645385747e-40,1.0
21804,0,1.0,6.523623117148339e-86
21805,0,1.0,2.402364385032592e-187
21806,0,1.0,1.3243737580963684e-22
21807,0,0.999882036333191,0.00011796366683452974
21808,1,2.5590313989045747e-75,1.0
21809,0,0.6107301554357722,0.3892698445642247
21810,1,2.302130721278647e-173,1.0
21811,1,0.004409302830240456,0.9955906971698106
21812,0,1.0,1.222666463029805e-170
21813,0,0.9999838400866031,1.6159913423599096e-05
21814,1,9.427076155446747e-23,1.0
21815,0,1.0,3.1226004184146476e-155
21816,1,1.328061601059054e-09,0.9999999986719104
21817,0,1.0,8.216922467666365e-26
21818,1,1.6566534989740703e-55,1.0
21819,0,0.9999999999258762,7.39502951314256e-11
21820,0,1.0,3.908123364197989e-96
21821,1,0.001415208757126386,0.9985847912428675
21822,0,1.0,1.1620957517987514e-41
21823,0,1.0,2.7096598871619646e-210
21824,0,0.9999999999995453,4.0347370860278294e-13
21825,0,1.0,1.4419285176736108e-41
21826,0,0.9999999047415759,9.525835443650082e-08
21827,1,4.781481009479933e-66,1.0
21828,1,1.129071594615677e-09,0.9999999988708623
21829,1,6.897624125314956e-14,0.9999999999998863
21830,1,0.009882677494536838,0.9901173225055288
21831,1,1.8578123770270517e-89,1.0
21832,1,7.371644165949406e-28,1.0
21833,0,0.8198278974584797,0.18017210254193056
21834,1,0.0,1.0
21835,1,3.008062797216935e-11,0.999999999969873
21836,0,1.0,8.58431202728024e-23
21837,1,4.2982217113021915e-07,0.9999995701778417
21838,0,1.0,1.1082464832229444e-21
21839,1,4.431450572657468e-65,1.0
21840,1,1.0928077985068008e-113,1.0
21841,1,7.306880797128724e-81,1.0
21842,0,1.0,1.3550898334992277e-56
21843,0,1.0,1.1839524039861821e-32
21844,1,1.952379746064571e-18,1.0
21845,0,1.0,7.662270373803692e-22
21846,0,1.0,3.2218416831496347e-48
21847,1,6.389233576616494e-34,1.0
21848,1,0.002507677343911104,0.9974923226560842
21849,1,5.582156006451324e-106,1.0
21850,1,5.724192150355171e-44,1.0
21851,0,1.0,1.5820105750158598e-40
21852,0,1.0,3.000674099135755e-20
21853,1,0.0002320482922270923,0.9997679517077708
21854,1,0.00012683201868604418,0.9998731679813258
21855,0,0.9999942460792237,5.75392100275144e-06
21856,0,1.0,1.2548588395052407e-22
21857,1,6.340699595841483e-17,1.0
21858,0,1.0,7.884630641806361e-60
21859,0,1.0,1.001768186219613e-74
21860,0,1.0,6.286591623072104e-27
21861,1,1.6633677963088073e-17,1.0
21862,1,5.701205768210526e-08,0.9999999429878715
21863,1,3.61374664068316e-167,1.0
21864,0,1.0,5.626473577314581e-97
21865,1,0.024890561099488343,0.9751094389004987
21866,1,8.724460769431995e-37,1.0
21867,0,1.0,2.488434509440319e-102
21868,0,1.0,1.4630059135090774e-33
21869,1,0.00011564158216682515,0.9998843584177738
21870,1,8.986237168523621e-283,1.0
21871,0,1.0,3.6195389582736836e-140
21872,0,1.0,2.8606365298907497e-48
21873,1,1.452734965072301e-55,1.0
21874,1,0.0019810001797488245,0.9980189998202421
21875,1,0.0014026445273964323,0.9985973554725803
21876,0,1.0,1.304719601191148e-19
21877,0,1.0,1.0632271930572841e-57
21878,0,0.9182246873046215,0.08177531269537638
21879,0,0.9942793169895768,0.005720683010447548
21880,0,1.0,1.7277666524781549e-31
21881,0,0.895236455472453,0.10476354452748454
21882,1,5.759734875321076e-42,1.0
21883,0,1.0,1.8864837718361936e-95
21884,1,3.970319643353776e-20,1.0
21885,0,0.99999999999784,2.202274701558482e-12
21886,0,1.0,3.8949700003453685e-24
21887,0,1.0,2.0142513377653085e-90
21888,1,6.027941573581161e-40,1.0
21889,0,1.0,2.005209826625613e-220
21890,1,2.484564595305248e-42,1.0
21891,0,1.0,4.451109162416143e-56
21892,0,0.9999999999298552,7.010646337069537e-11
21893,0,1.0,2.3330321718676392e-108
21894,0,1.0,1.8632071865114144e-115
21895,1,2.558104348875978e-15,1.0
21896,1,5.311609667275553e-19,1.0
21897,0,1.0,1.174638166540454e-114
21898,0,0.9999999999997726,2.288942916637896e-13
21899,1,0.46940507185928737,0.530594928140268
21900,0,1.0,1.2675915922685779e-39
21901,1,3.054758505600358e-105,1.0
21902,1,1.9559942410413683e-46,1.0
21903,1,0.0,1.0
21904,1,0.00992223441719939,0.990077765582806
21905,1,5.764324973342003e-17,1.0
21906,1,3.1272913364181084e-37,1.0
21907,1,1.2690785941198432e-29,1.0
21908,0,1.0,6.044407489106398e-46
21909,0,1.0,2.5884449913365564e-111
21910,1,1.4912807144729724e-07,0.9999998508719838
21911,0,1.0,2.2458150036874146e-22
21912,0,1.0,1.5229769240014243e-96
21913,0,1.0,6.0156808976674456e-102
21914,0,1.0,5.420473429518108e-16
21915,1,5.6177866337134486e-42,1.0
21916,0,1.0,4.312694245921753e-29
21917,0,0.9999966977932171,3.302206779206573e-06
21918,0,1.0,1.656427807402927e-173
21919,0,1.0,3.4467054496242233e-19
21920,1,0.0353071681508294,0.9646928318491164
21921,0,1.0,1.4139345972563386e-20
21922,0,1.0,2.410875381351638e-105
21923,0,0.9999994817725543,5.182273718045335e-07
21924,0,1.0,4.545754911913747e-131
21925,0,1.0,1.0653563626179908e-16
21926,0,1.0,6.578723632874801e-25
21927,1,6.348397767708401e-73,1.0
21928,1,5.093575706296885e-50,1.0
21929,1,0.00041072077518386057,0.9995892792248372
21930,1,6.0361232563922475e-34,1.0
21931,1,2.016368051320924e-06,0.9999979836320427
21932,1,5.576896106499233e-56,1.0
21933,1,6.337822306139287e-27,1.0
21934,1,0.4960937500000003,0.5039062499999998
21935,0,1.0,3.3748400900646113e-34
21936,1,1.8407943950936018e-10,0.9999999998158273
21937,1,0.0005140926416985885,0.9994859073580886
21938,1,0.003926408635580581,0.9960735913644247
21939,1,3.9339943417848e-43,1.0
21940,1,5.2824967194023234e-15,1.0
21941,0,1.0,1.08205797942884e-56
21942,0,1.0,3.6858020877026327e-37
21943,1,4.0545660103823984e-48,1.0
21944,1,0.21518270050010138,0.7848172994999096
21945,0,0.9107447143839598,0.08925528561611815
21946,1,1.9300216452325102e-74,1.0
21947,1,2.2814590635707885e-55,1.0
21948,0,1.0,3.1692971985059363e-72
21949,0,1.0,8.732570979490371e-16
21950,1,4.833335979204827e-82,1.0
21951,1,0.0013259776919108599,0.9986740223080915
21952,0,0.9995386746908027,0.00046132530917574453
21953,0,0.9999999999996589,2.861638698941029e-13
21954,1,2.0040650255267715e-09,0.9999999979959284
21955,1,1.0357354957595152e-122,1.0
21956,0,1.0,6.405622314520723e-29
21957,0,0.9855371202948761,0.01446287970480654
21958,0,0.7300629029222049,0.2699370970778998
21959,0,1.0,1.042585254410286e-15
21960,1,2.209683456876217e-50,1.0
21961,0,1.0,2.1128438039491968e-168
21962,0,1.0,1.7074391254018497e-108
21963,0,1.0,3.1830758223994777e-46
21964,0,0.9999999999964757,3.5147221113936704e-12
21965,0,1.0,6.538988696014179e-20
21966,1,5.5381824196755026e-55,1.0
21967,0,1.0,1.53848301818553e-91
21968,1,8.023846753117455e-40,1.0
21969,1,3.5524087369905357e-115,1.0
21970,0,1.0,7.135087208101841e-68
21971,1,8.1229435e-316,1.0
21972,0,1.0,7.385751556369748e-88
21973,0,1.0,5.733408803205725e-131
21974,1,2.944670002929017e-09,0.9999999970552835
21975,1,0.00796168168429948,0.992038318315604
